Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","356","India","5510","Production","01802","Sugar cane","2021","2021","tonnes","405399000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1970","1970","tonnes","76000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1971","1971","tonnes","76000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1972","1972","tonnes","76000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1973","1973","tonnes","169000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1974","1974","tonnes","228000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1975","1975","tonnes","217000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1976","1976","tonnes","138000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1977","1977","tonnes","141000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1978","1978","tonnes","99000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1979","1979","tonnes","31800","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1980","1980","tonnes","66300","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1981","1981","tonnes","159000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1982","1982","tonnes","229700","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1983","1983","tonnes","299600","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1984","1984","tonnes","439800","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1985","1985","tonnes","280900","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1986","1986","tonnes","419900","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1987","1987","tonnes","635300","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1988","1988","tonnes","370100","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1989","1989","tonnes","631300","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1990","1990","tonnes","873000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1991","1991","tonnes","1194000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1992","1992","tonnes","1182000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1993","1993","tonnes","1350000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1994","1994","tonnes","1220000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1995","1995","tonnes","1260000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1996","1996","tonnes","1250000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1997","1997","tonnes","890000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1998","1998","tonnes","943800","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","1999","1999","tonnes","693600","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","2000","2000","tonnes","646400","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","2001","2001","tonnes","679500","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","2002","2002","tonnes","872600","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","2003","2003","tonnes","930400","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","2004","2004","tonnes","1186700","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","2005","2005","tonnes","1439000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","2006","2006","tonnes","1228000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","2007","2007","tonnes","1463000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","2008","2008","tonnes","1158000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","2009","2009","tonnes","850700","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","2010","2010","tonnes","651000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","2011","2011","tonnes","517000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","2012","2012","tonnes","544000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","2013","2013","tonnes","504000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","2014","2014","tonnes","434000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","2015","2015","tonnes","296000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","2016","2016","tonnes","251000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","2017","2017","tonnes","251380","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","2018","2018","tonnes","221660","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","2019","2019","tonnes","216290","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","2020","2020","tonnes","212530","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01445","Sunflower seed","2021","2021","tonnes","228000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01530","Sweet potatoes","1961","1961","tonnes","1261000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01530","Sweet potatoes","1962","1962","tonnes","858000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01530","Sweet potatoes","1963","1963","tonnes","850000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01530","Sweet potatoes","1964","1964","tonnes","855000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01530","Sweet potatoes","1965","1965","tonnes","1098000","A","Official figure"
"QCL","Crops and livestock products","356","India","5510","Production","01530","Sweet potatoes","1966","1966","tonnes","991000","A","Official figure"
